id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD058728	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058728; files/all n=39	Q0	7	Homo sapiens (human)	39	35	d.zip	DIA	LFQ	timsTOF SCP	yes	yes	SDRF.tsv	moderate	35	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD059390	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059390; files/all n=39	Q0	7	Homo sapiens (human)	39	28	raw	DDA	LFQ	Q Exactive HF	yes	yes	PXD059390.sdrf.tsv	moderate	28	ms-proteomics;human	none_in_pride	no	deposited: PXD059390.sdrf.tsv
PXD059416	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059416; files/all n=38	Q0	7	Homo sapiens (human)	38	28	raw	DDA	LFQ	Proteome Discoverer;Q Exactive HF	yes	yes	PXD059416.sdrf.tsv	moderate	28	ms-proteomics;human	none_in_pride	no	deposited: PXD059416.sdrf.tsv
PXD059419	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059419; files/all n=47	Q0	7	Homo sapiens (human)	47	42	raw	DIA	LFQ	Spectronaut;Q Exactive HF	yes	yes	PXD059419.sdrf.tsv	moderate	42	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: PXD059419.sdrf.tsv
PXD059982	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059982; files/all n=34	Q0	7	Coffea arabica (arabian coffee)	34	28	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-coffee-origin.tsv	moderate	28	ms-proteomics	none_in_pride	no	deposited: sdrf-coffee-origin.tsv
PXD060551	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060551; files/all n=66	Q0	7	Phragmites australis	66	32	raw	DDA	LFQ	Orbitrap Exploris 240	yes	yes	sdrf-reed-Chornobyl.tsv	moderate	32	ms-proteomics	none_in_pride	no	deposited: sdrf-reed-Chornobyl.tsv
PXD060552	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060552; files/all n=46	Q0	7	Arabidopsis thaliana (mouse-ear cress)	46	40	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-arabidopsis-SYTsalt.tsv	moderate	40	ms-proteomics;plants	none_in_pride	no	deposited: sdrf-arabidopsis-SYTsalt.tsv
PXD060764	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060764; files/all n=94	Q0	7	Homo sapiens (human)	94	30	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf-cell-line.sdrf.tsv	moderate	30	ms-proteomics;human	none_in_pride	no	deposited: sdrf-cell-line.sdrf.tsv
PXD061929	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061929; files/all n=47	Q0	7	Bacillus subtilis subsp. subtilis str. 168;Bacteria	47	45	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf-RBP.xlsx	moderate	45	ms-proteomics	none_in_pride	no	deposited: sdrf-RBP.xlsx
PXD062688	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD062688; files/all n=20	Q0	7	Homo sapiens (human)	20	18	raw	unknown	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD062890	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD062890; files/all n=27	Q0	7	Homo sapiens (human)	27	24	raw	unknown	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-cell-line.sdrf.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: sdrf-cell-line.sdrf.tsv
PXD063339	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063339; files/all n=20	Q0	7	Mus musculus (mouse)	20	17	d.zip	unknown	LFQ	timsTOF HT	yes	yes	SDRF.tsv	moderate	17	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD064531	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064531; files/all n=74	Q0	7	Lepyronia quadrangularis;Cuerna striata;Neotibicen lyricen;Philaenus spumarius	74	32	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_proteomes_HemipteraSpermatostyles.tsv	moderate	32	ms-proteomics	none_in_pride	no	deposited: sdrf_proteomes_HemipteraSpermatostyles.tsv
PXD065761	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065761; files/all n=39	Q0	7	Chlamydomonas reinhardtii	39	33	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_template.xlsx	moderate	33	ms-proteomics	none_in_pride	no	deposited: SDRF_template.xlsx
PXD066008	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066008; files/all n=47	Q0	7	Haloferax volcanii (halobacterium volcanii)	47	42	d.tar	DIA	LFQ	timsTOF Pro 2;timsTOF HT	yes	yes	SDRF.xlsx	moderate	42	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.xlsx
PXD066672	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066672; files/all n=41	Q0	7	Saccharomyces cerevisiae (baker's yeast);Escherichia coli;Homo sapiens (human)	41	36	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-quantitation.sdrf.xlsx	moderate	36	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-quantitation.sdrf.xlsx
PXD066688	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066688; files/all n=33	Q0	7	Saccharomyces cerevisiae (baker's yeast)	33	28	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF.tsv	moderate	28	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD067014	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067014; files/all n=99	Q0	7	Mus musculus (mouse)	99	42	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	sdrfsp.tsv;sdrff.tsv;sdrf.tsv	moderate	42	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrfsp.tsv;sdrff.tsv;sdrf.tsv
PXD067363	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067363; files/all n=27	Q0	7	Homo sapiens (human)	27	25	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-50SPD.sdrf.xlsx	moderate	25	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-50SPD.sdrf.xlsx
PXD067433	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067433; files/all n=28	Q0	7	Homo sapiens (human)	28	26	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-50SPD.sdrf.xlsx	moderate	26	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-50SPD.sdrf.xlsx
PXD068369	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068369; files/all n=54	Q0	7	Saccharomyces cerevisiae (baker's yeast)	54	43	d.zip;raw	DDA	LFQ	Orbitrap Exploris 480;timsTOF Pro	yes	yes	sdrf.tsv;sdrf_2.tsv	moderate	43	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv;sdrf_2.tsv
PXD070243	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070243; files/all n=101	Q0	7	Mus musculus (mouse)	101	42	raw	DDA	LFQ	Orbitrap Exploris 240	yes	yes	SDRF.txt	moderate	42	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.txt
PXD071231	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071231; files/all n=84	Q0	7	Mus musculus (mouse)	84	37	d.zip;raw	DIA	LFQ	LTQ Orbitrap Elite;timsTOF Pro	yes	yes	SDRF.Thbs1.CKO.WT.Proteomics.txt	moderate	37	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.Thbs1.CKO.WT.Proteomics.txt
PXD072599	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072599; files/all n=35	Q0	7	Homo sapiens (human)	35	31	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.tsv	moderate	31	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD073413	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073413; files/all n=31	Q0	7	Homo sapiens (human)	31	27	raw.zip	DIA	LFQ	Orbitrap Astral	yes	yes	sdrf-human.tsv	moderate	27	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-human.tsv
PXD075459	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075459; files/all n=30	Q0	7	Homo sapiens (human)	30	25	d.zip	DIA	LFQ	timsTOF SCP	yes	yes	SDRF.tsv	moderate	25	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD076035	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076035; files/all n=97	Q0	7	Histoplasma ohiense	97	30	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	30	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD023005	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD023005; files/all n=29	Q0	6	Mus musculus (mouse)	29	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion	yes	yes	SDRF.tsv	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD023222	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD023222; files/all n=22	Q0	6	Mus musculus (mouse)	22	18	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	SDRF.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD027872	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD027872; files/all n=64	Q0	6	Saccharomyces cerevisiae (baker's yeast)	64	21	raw	unknown	unknown	Orbitrap Fusion	yes	yes	SDRF_Sample_information.xlsx	moderate	21	ms-proteomics	none_in_pride	no	deposited: SDRF_Sample_information.xlsx
PXD029422	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029422; files/all n=30	Q0	6	Solanum lycopersicum	30	24	raw	DDA	unknown	Orbitrap Eclipse	yes	yes	SDRF.txt	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF.txt
PXD030403	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030403; files/all n=45	Q0	6	Homo sapiens (human)	45	42	raw	unknown	LFQ	LTQ Orbitrap	yes	yes	SDRF.txt	moderate	42	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD030748	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030748; files/all n=56	Q0	6	Mus musculus (mouse)	56	18	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	Stoilov_060821.sdrf.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: Stoilov_060821.sdrf.tsv
PXD031000	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031000; files/all n=410	Q0	6	Eulimnogammarus verrucosus;Eulimnogammarus cyaneus;Gammarus lacustris	410	16	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	16	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD032098	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD032098; files/all n=24	Q0	6	Saccharomyces cerevisiae (baker's yeast)	24	16	raw	DDA	unknown	Orbitrap Fusion	yes	yes	SDRF.xlsx	moderate	16	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD034334	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034334; files/all n=24	Q0	6	Homo sapiens (human)	24	18	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.txt	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: sdrf.txt
PXD034537	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034537; files/all n=37	Q0	6	Mus musculus (mouse)	37	30	raw	unknown	LFQ	Orbitrap Fusion Lumos	yes	yes	SDRF_Fig4.xlsx	moderate	30	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_Fig4.xlsx
PXD035918	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD035918; files/all n=231	Q0	6	Mus musculus (mouse)	231	18	raw	DDA	TMT/iTRAQ/SILAC	Exactive Plus	yes	yes	sdrf-tmt.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-tmt.tsv
PXD036078	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036078; files/all n=348	Q0	6	Homo sapiens (human)	348	18	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	SDRF_file.xlsx	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: SDRF_file.xlsx
PXD038305	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038305; files/all n=535	Q0	6	Mus musculus (mouse)	535	35	raw	unknown	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	35	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD038703	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038703; files/all n=112	Q0	6	Mus musculus (mouse)	112	37	raw	unknown	LFQ	LTQ Orbitrap Velos	yes	yes	SDRF.tsv	moderate	37	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD038809	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038809; files/all n=34	Q0	6	Homo sapiens (human);Mus musculus (mouse)	34	21	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	SDRF_File.xlsx	moderate	21	ms-proteomics	none_in_pride	no	deposited: SDRF_File.xlsx
PXD038915	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038915; files/all n=20	Q0	6	Homo sapiens (human)	20	15	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf-silac_Hela_IFNg_nascProt_timecourse.txt	moderate	15	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-silac_Hela_IFNg_nascProt_timecourse.txt
PXD038980	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038980; files/all n=27	Q0	6	Arabidopsis thaliana (mouse-ear cress)	27	24	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf.txt	moderate	24	ms-proteomics;plants	none_in_pride	no	deposited: sdrf.txt
PXD040291	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040291; files/all n=32	Q0	6	Homo sapiens (human)	32	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD040666	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040666; files/all n=27	Q0	6	Homo sapiens (human)	27	24	raw	unknown	unknown	Q Exactive	yes	yes	SDRF_triple-negative-breast-cancer_Chutoe2023.txt	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: SDRF_triple-negative-breast-cancer_Chutoe2023.txt
PXD040677	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040677; files/all n=148	Q0	6	Eulimnogammarus verrucosus	148	24	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf_field.tsv	moderate	24	ms-proteomics	none_in_pride	no	deposited: sdrf_field.tsv
PXD042828	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042828; files/all n=36	Q0	6	Saccharomyces cerevisiae (baker's yeast)	36	24	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	SDRF.xlsx	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD042990	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042990; files/all n=52	Q0	6	Saccharomyces cerevisiae (baker's yeast)	52	24	raw	unknown	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite	yes	yes	SDRF.xlsx	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD046677	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046677; files/all n=36	Q0	6	Homo sapiens (human)	36	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD047338	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047338; files/all n=63	Q0	6	Homo sapiens (human)	63	28	d.zip	unknown	LFQ	timsTOF Pro 2	yes	yes	SDRF_persulfidation.tsv;SDRF_Totalproteome.tsv	moderate	28	ms-proteomics;human	none_in_pride	no	deposited: SDRF_persulfidation.tsv;SDRF_Totalproteome.tsv
PXD047620	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047620; files/all n=25	Q0	6	Thermothielavioides terrestris	25	20	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	20	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD048363	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048363; files/all n=21	Q0	6	Mus musculus (mouse)	21	18	raw	unknown	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf-Proteomic_Vaziri_et_al_2024.sdrf.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-Proteomic_Vaziri_et_al_2024.sdrf.tsv
PXD049360	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049360; files/all n=39	Q0	6	Drosophila melanogaster (fruit fly)	39	30	raw	unknown	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;invertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD049683	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049683; files/all n=24	Q0	6	Homo sapiens (human)	24	20	raw	unknown	unknown	Q Exactive	yes	yes	sdrf_MS745.txt	moderate	20	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf_MS745.txt
PXD051478	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051478; files/all n=28	Q0	6	Prunus avium subsp. avium	28	24	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf_sweetcherry.txt	moderate	24	ms-proteomics	none_in_pride	no	deposited: sdrf_sweetcherry.txt
PXD053307	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053307; files/all n=27	Q0	6	Saccharomyces cerevisiae (baker's yeast)	27	24	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	SDRF_Kumar_2024.xlsx	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF_Kumar_2024.xlsx
PXD053749	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053749; files/all n=24	Q0	6	Homo sapiens (human)	24	16	raw	unknown	unknown	Orbitrap Ascend	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD054828	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054828; files/all n=28	Q0	6	Oryza sativa (rice)	28	24	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos;Q Exactive	yes	yes	SDRF.csv	moderate	24	ms-proteomics;plants	none_in_pride	no	deposited: SDRF.csv
PXD055781	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055781; files/all n=22	Q0	6	Mus musculus (mouse)	22	17	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf_liver_PTB.sdrf.tsv	moderate	17	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf_liver_PTB.sdrf.tsv
