id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD070792	include	Small label-free project with a public design or sample sheet	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070792; files/all n=20	Q1	8	Caenorhabditis elegans	20	6	raw	unknown	LFQ	Q Exactive	yes	no	mqpar.xml	simple	6	ms-proteomics;invertebrates	none_in_pride	no	
PXD070848	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070848; files/all n=13	Q2	8	Mus musculus (mouse)	13	9	raw	DDA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	9	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070899	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070899; files/all n=14	Q2	8	Saccharomyces cerevisiae (baker's yeast)	14	12	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070900	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070900; files/all n=14	Q2	8	Mus musculus (mouse)	14	8	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;output_AZ1050-1.tsv;conditions_AZ1050-1.tsv	simple	8	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070902	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070902; files/all n=15	Q2	8	Drosophila melanogaster (fruit fly)	15	6	raw;raw.zip	DIA	LFQ	LTQ Orbitrap	no	no	24254_Final_main_output.tsv;checksum.txt	simple	6	ms-proteomics;invertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070949	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070949; files/all n=8	Q2	8	Escherichia phage hildybeyeler;Escherichia coli	8	6	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;report.tsv	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070997	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070997; files/all n=9	Q2	8	Homo sapiens (human)	9	6	raw	DIA	LFQ	Orbitrap Astral	no	no	proteinGruops.tsv;peptide.tsv;checksum.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071037	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071037; files/all n=15	Q2	8	Homo sapiens (human);Mus musculus (mouse)	15	12	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt;20211125_101057_NME_GPS_idiopathic_NME123_Report.xlsx	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071042	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071042; files/all n=14	Q2	8	Homo sapiens (human)	14	6	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt;reportCoIP.unique_genes_matrix.tsv;reportCoIP.stats.tsv	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071048	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071048; files/all n=11	Q2	8	Homo sapiens (human)	11	6	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt;X0142250401_DIA_phospho_Report_protein.tsv;X0142250401_DIA_phospho_Report_peptide.tsv	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071059	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071059; files/all n=14	Q2	8	Staphylococcus aureus	14	12	raw	DDA	LFQ	Q Exactive	no	no	checksum.txt;JB_250603_0.01FDR_60min_gradient.xlsx	simple	12	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071195	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071195; files/all n=17	Q2	8	Homo sapiens (human)	17	12	d.zip;raw	DIA	LFQ	timsTOF Pro 2;Q Exactive HF	no	no	20250305_110242_20230512_ThS_Jurkat_ALL_E8_WT_Report.tsv;20230523_ThS_uPhos_TIMS_E8_Report_Peptide_Collapse_ThS.txt;checksum.txt	simple	12	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071213	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071213; files/all n=12	Q2	8	Xenopus laevis (african clawed frog)	12	10	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	simple	10	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071250	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071250; files/all n=7	Q2	8	Escherichia coli	7	4	raw	DDA	LFQ	Q Exactive HF	no	no	checksum.txt	simple	4	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071342	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071342; files/all n=12	Q2	8	Streptomyces albus j1074	12	6	raw.zip	DIA	LFQ	Synapt XS	no	no	250512_ZMM_MDE_Perseus_output.csv;checksum.txt;250512_ZMM_MDE_QiP_peptide_output.csv	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071430	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071430; files/all n=675	Q2	8	Zebrafish metagenome	675	9	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	lfq.dia.peptides.csv;lfq.dia.proteins.csv;lfq.dia.features.csv	simple	9	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071461	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071461; files/all n=5	Q2	8	Fusarium oxysporum f. sp. lycopersici 4286	5	3	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	simple	3	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071473	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071473; files/all n=5	Q2	8	Homo sapiens (human)	5	2	raw.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt	simple	2	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071481	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071481; files/all n=21	Q0	8	Homo sapiens (human)	21	18	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD071483	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071483; files/all n=17	Q2	8	Mus musculus (mouse)	17	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	4547_report_MBR.tsv;4547_report_MBR.log.txt;checksum.txt	simple	12	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071487	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071487; files/all n=19	Q2	8	Mus musculus (mouse)	19	8	d.zip	DDA	LFQ	timsTOF Pro 2	no	no	2220002-LFQ-Proteins-KO-vs-WT.xlsx;checksum.txt	simple	8	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071585	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071585; files/all n=44	Q0	8	Equus caballus (horse)	44	16	d.zip	DIA	LFQ	timsTOF SCP	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.tsv
PXD071589	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071589; files/all n=12	Q2	8	Rattus norvegicus (rat)	12	10	d.zip	DIA	LFQ	timsTOF Ultra 2	no	no	DAE429_Gel_Megalin_reportfirstpass.phosphosites_90.tsv.xlsx;checksum.txt	simple	10	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071639	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071639; files/all n=8	Q2	8	Homo sapiens (human)	8	6	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071717	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071717; files/all n=16	Q2	8	Pinctada fucata	16	12	raw	DIA	LFQ	Orbitrap Fusion	no	no	ESM_DIA_for_DDAvsDIA_comparison_MQresult.txt;ESM_DDA_for_DDAvsDIA_comparison_MQresult.txt;Whole_nacreous_layer_DIA_MQresult.txt	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071722	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071722; files/all n=11	Q2	8	Bos taurus (bovine)	11	9	d.zip	DDA	LFQ	timsTOF Pro 2	no	no	checksum.txt	simple	9	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071741	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071741; files/all n=11	Q2	8	Homo sapiens (human)	11	6	raw	DDA	LFQ	Orbitrap Exploris 480	no	no	summary.txt;checksum.txt;parameters.txt	simple	6	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071790	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071790; files/all n=12	Q2	8	Mus musculus (mouse)	12	8	raw	DDA	LFQ	Orbitrap Fusion	no	no	checksum.txt	simple	8	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071825	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071825; files/all n=29	Q0	8	Synechocystis sp. pcc 6803	29	24	raw	DIA	LFQ	Q Exactive HF	yes	yes	sdrf.csv	moderate	24	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.csv
PXD071884	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071884; files/all n=8	Q2	8	Homo sapiens (human)	8	6	raw	DDA	LFQ	Q Exactive	no	no	Results.xlsx;checksum.txt	simple	6	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071897	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071897; files/all n=11	Q2	8	Mus musculus (mouse)	11	10	raw	DIA	LFQ	Orbitrap Exploris 240	no	no	checksum.txt	simple	10	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071911	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071911; files/all n=13	Q2	8	Oreochromis niloticus	13	6	d.zip	DDA	LFQ	timsTOF Pro 2	no	no	2_UGE_1_S1-A11_1_2040.txt;checksum.txt;2_UGE_2_S1-A12_1_2041.txt	simple	6	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071945	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071945; files/all n=39	Q2	8	Escherichia coli (strain k12);Staphylococcus aureus subsp. aureus nctc 8325	39	8	raw	DIA	LFQ	Orbitrap Eclipse;timsTOF Pro	no	no	diannpar.txt	simple	8	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071946	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071946; files/all n=9	Q2	8	Klebsiella pneumoniae subsp. pneumoniae kpq3	9	6	d.zip	DIA	LFQ	maXis	no	no	checksum.txt;report.tsv	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072104	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072104; files/all n=8	Q2	8	Homo sapiens (human)	8	4	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	Result.xlsx;IdentifiedAndQuantifiedProteins.tsv;checksum.txt	simple	4	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072134	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072134; files/all n=14	Q2	8	Rousettus aegyptiacus (egyptian rousette) (egyptian fruit bat)	14	10	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	simple	10	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072167	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072167; files/all n=14	Q2	8	Homo sapiens (human)	14	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	12	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072183	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072183; files/all n=8	Q2	8	Nicotiana tabacum (common tobacco);Solanum lycopersicum	8	6	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072220	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072220; files/all n=14	Q2	8	Homo sapiens (human)	14	9	raw	DIA	LFQ	Orbitrap Exploris 240	no	no	HK-2_Spectronaut-report_PG_Quantity.txt;HK-2_Spectronaut-report_PTM.txt;HK-2_Spectronaut-report_Candidates.txt	simple	9	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072386	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072386; files/all n=10	Q2	8	Mus musculus (mouse)	10	8	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	201001_095933_dongzhou_micekidney_phos_sn_ptm0.75_0930_Report.tsv;readme.xlsx	simple	8	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072578	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072578; files/all n=10	Q2	8	Homo sapiens (human)	10	3	raw	DDA	LFQ	Orbitrap Eclipse	no	no	Lacritin_PRP_endogenous_glycopeps_250909_VC_tear_peptide_pooled_1.raw.xlsx;Tears_peptidome_unmod_pooled_VC_pyroGlu_250909_VC_tear_peptide_pooled_1.raw.xlsx;checksum.txt	simple	3	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072579	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072579; files/all n=6	Q2	8	Caenorhabditis elegans	6	4	raw	DDA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt;3xflag_gfp_set_25vsWT_2026.1.2_IP_MS.xlsx	simple	4	ms-proteomics;invertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
