id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD056037	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056037; files/all n=69	Q0	5	Homo sapiens (human);Mus musculus (mouse)	69	63	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.txt	hard	63	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.txt
PXD053049	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053049; files/all n=67	Q0	5	Drosophila melanogaster (fruit fly);Drosophila persimilis;Drosophila simulans;Drosophila virilis;Drosophila erecta	67	64	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	SDRF.txt	hard	64	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD067562	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067562; files/all n=79	Q0	5	Homo sapiens (human)	79	64	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	hard	64	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD045733	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045733; files/all n=180	Q0	5	Homo sapiens (human)	180	66	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.tsv	hard	66	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD055544	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055544; files/all n=88	Q0	5	Homo sapiens (human)	88	66	d.zip;raw	DDA	LFQ	Orbitrap Fusion Lumos;timsTOF;Q Exactive HF	yes	yes	sdrf.tsv	hard	66	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD057661	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057661; files/all n=274	Q0	5	Homo sapiens (human)	274	68	raw	DDA	LFQ	Orbitrap Fusion	yes	yes	SDRF_Serum_Proteomics.txt	hard	68	ms-proteomics;human	none_in_pride	no	deposited: SDRF_Serum_Proteomics.txt
PXD060267	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060267; files/all n=74	Q0	5	Mus musculus (mouse)	74	71	d.zip	DIA	LFQ	timsTOF Pro 2	yes	yes	2023_50_Y_Zuehlke_SDRF.tsv	hard	71	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: 2023_50_Y_Zuehlke_SDRF.tsv
PXD056077	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056077; files/all n=153	Q0	5	Homo sapiens (human)	153	72	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_new.tsv;sdrf.tsv	hard	72	ms-proteomics;human	none_in_pride	no	deposited: sdrf_new.tsv;sdrf.tsv
PXD066944	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066944; files/all n=83	Q0	5	Homo sapiens (human)	83	72	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	TEMP_sdrf-dda-dia.sdrf.xlsx	hard	72	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: TEMP_sdrf-dda-dia.sdrf.xlsx
PXD066925	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066925; files/all n=77	Q0	5	Homo sapiens (human)	77	75	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-90SPD.sdrf.xlsx	hard	75	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-90SPD.sdrf.xlsx
PXD045353	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045353; files/all n=98	Q0	5	Mus musculus (mouse)	98	76	raw	DIA	LFQ	Orbitrap Eclipse	yes	yes	SDRF.txt	hard	76	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD043297	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043297; files/all n=1106	Q0	5	Mus musculus (mouse)	1106	77	raw	DDA	LFQ	Q Exactive HF-X	yes	yes	sdrf.tsv	hard	77	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD024819	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD024819; files/all n=245	Q0	5	Cupriavidus necator (strain atcc 17699 / h16 / dsm 428 / stanier 337) (ralstonia eutropha)	245	79	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.tsv	hard	79	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD054561	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054561; files/all n=84	Q0	5	Bos taurus (bovine)	84	79	d.zip;raw	DIA	LFQ	Orbitrap Exploris 240;timsTOF SCP	yes	yes	SDRF_Annotation.tsv	hard	79	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF_Annotation.tsv
PXD042423	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042423; files/all n=86	Q0	5	Mus musculus (mouse)	86	80	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.pdf	hard	80	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.pdf
PXD053256	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053256; files/all n=83	Q0	5	Homo sapiens (human);Mus musculus (mouse)	83	81	d.zip;raw	DDA	LFQ	Orbitrap Fusion Lumos;Q Exactive HF	yes	yes	sdrf.tsv	hard	81	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD071205	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071205; files/all n=86	Q0	5	Saccharomyces cerevisiae (baker's yeast);Escherichia coli;Homo sapiens (human)	86	82	raw	DIA	LFQ	Orbitrap Astral	yes	yes	PXDAstral_Optimized.sdrf.tsv	hard	82	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: PXDAstral_Optimized.sdrf.tsv
PXD054879	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054879; files/all n=86	Q0	5	Mus musculus (mouse)	86	84	raw	DIA	LFQ	Orbitrap Fusion Lumos	yes	yes	PRIDE-SDRF.zip	hard	84	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: PRIDE-SDRF.zip
PXD050202	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050202; files/all n=183	Q0	5	Homo sapiens (human)	183	87	wiff	DIA	LFQ	ZenoTOF 7600	yes	yes	SDRF.txt	hard	87	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD034438	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034438; files/all n=279	Q0	5	Rattus norvegicus (rat);Mus musculus (mouse)	279	90	wiff	DIA	LFQ	TripleTOF 6600	yes	yes	sdrf.tsv	hard	90	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.tsv
PXD076825	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076825; files/all n=201	Q0	5	Mus musculus (mouse)	201	90	raw	DIA	LFQ	quadrupole orbitrap astral instrument	yes	yes	SDRF.xlsx	hard	90	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.xlsx
PXD053131	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053131; files/all n=107	Q0	5	Zea mays (maize)	107	92	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-cornCW.tsv	hard	92	ms-proteomics;plants	none_in_pride	no	deposited: sdrf-cornCW.tsv
PXD049016	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049016; files/all n=108	Q0	5	Homo sapiens (human)	108	98	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_Secretome_Phosphoproteome_THP1_KOPN8_DIA.txt	hard	98	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Secretome_Phosphoproteome_THP1_KOPN8_DIA.txt
PXD069597	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069597; files/all n=103	Q0	5	Homo sapiens (human)	103	99	raw	DIA	LFQ	Q Exactive HF	yes	yes	sdrf_.txt	hard	99	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf_.txt
PXD043108	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043108; files/all n=103	Q0	5	Mus musculus (mouse)	103	100	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	SDRF.tsv	hard	100	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD065346	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065346; files/all n=148	Q0	5	Peptoclostridium difficile (strain 630) (clostridium difficile)	148	104	raw	DIA	LFQ	LTQ Orbitrap Velos;Q Exactive	yes	yes	SDRF_File.txt	hard	104	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF_File.txt
PXD038712	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038712; files/all n=326	Q0	5	Sparus aurata	326	108	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_FileSkinMucusShotgun.txt	hard	108	ms-proteomics	none_in_pride	no	deposited: SDRF_FileSkinMucusShotgun.txt
PXD049014	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049014; files/all n=122	Q0	5	Mus musculus (mouse)	122	114	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_Secretome_LMPPs_DIA.txt	hard	114	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF_Secretome_LMPPs_DIA.txt
PXD047901	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047901; files/all n=294	Q0	5	Homo sapiens (human)	294	122	raw	DIA	LFQ	Orbitrap Exploris 240	yes	yes	SDRF_V2.xlsm	hard	122	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF_V2.xlsm
PXD045661	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045661; files/all n=126	Q0	5	Homo sapiens (human)	126	123	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf-default_ABN.tsv	hard	123	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-default_ABN.tsv
PXD061907	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061907; files/all n=372	Q0	5	Nepenthes alata	372	124	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	124	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD038367	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038367; files/all n=131	Q0	5	Saccharomyces cerevisiae (strain atcc 204508 / s288c) (baker's yeast)	131	128	raw	DIA	LFQ	Q Exactive HF-X	yes	yes	HFX_SPD.sdrf.tsv	hard	128	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: HFX_SPD.sdrf.tsv
PXD066927	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066927; files/all n=140	Q0	5	Homo sapiens (human)	140	138	raw	DIA	LFQ	Orbitrap Astral	yes	yes	sdrf-titration.sdrf.xlsx	hard	138	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-titration.sdrf.xlsx
PXD066924	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066924; files/all n=143	Q0	5	Homo sapiens (human)	143	141	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-titration.sdrf.xlsx	hard	141	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-titration.sdrf.xlsx
PXD059421	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059421; files/all n=156	Q0	5	Mus musculus (mouse)	156	144	raw	DIA	LFQ	Spectronaut;Q Exactive HF	yes	yes	PXD059421.sdrf.tsv	hard	144	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: PXD059421.sdrf.tsv
PXD066724	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066724; files/all n=152	Q0	5	Homo sapiens (human)	152	150	d.7z	DIA	LFQ	Bruker Daltonics instrument model	yes	yes	metadata.sdrf.tsv	hard	150	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: metadata.sdrf.tsv
PXD042850	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042850; files/all n=159	Q0	5	Homo sapiens (human);Human immunodeficiency virus 1	159	156	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.tsv	hard	156	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.tsv
PXD049062	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049062; files/all n=1658	Q0	5	Rattus norvegicus (rat)	1658	159	raw	DIA	LFQ	Q Exactive HF	yes	yes	Depar_sdrf.tsv;5ExtractProt_sdrf.tsv	hard	159	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: Depar_sdrf.tsv;5ExtractProt_sdrf.tsv
PXD066207	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066207; files/all n=171	Q0	5	Porphyromonas gingivalis (strain atcc baa-308 / w83)	171	165	raw	DDA	LFQ	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	hard	165	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD069101	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069101; files/all n=174	Q0	5	Saccharomyces cerevisiae (baker's yeast)	174	168	raw	DDA	LFQ	Orbitrap Fusion;TSQ Altis	yes	yes	sdrf.csv	hard	168	ms-proteomics	none_in_pride	no	deposited: sdrf.csv
PXD057946	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057946; files/all n=186	Q0	5	Homo sapiens (human)	186	184	d.zip	DIA	LFQ	timsTOF HT	yes	yes	SDRF.csv	hard	184	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.csv
PXD035909	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD035909; files/all n=194	Q0	5	Saccharomyces cerevisiae (baker's yeast)	194	185	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	SDRF.txt	hard	185	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD043476	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043476; files/all n=195	Q0	5	Homo sapiens (human)	195	189	raw	DDA	LFQ	Q Exactive HF-X;Q Exactive Plus	yes	yes	sdrf.tsv	hard	189	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD036036	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036036; files/all n=209	Q0	5	Homo sapiens (human)	209	196	raw	DDA	LFQ	Orbitrap Fusion	yes	yes	SDRF-File_Sample-to-data-information.txt	hard	196	ms-proteomics;human	none_in_pride	no	deposited: SDRF-File_Sample-to-data-information.txt
PXD066659	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066659; files/all n=206	Q0	5	Homo sapiens (human)	206	199	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-fractionation.sdrf.xlsx	hard	199	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-fractionation.sdrf.xlsx
PXD043300	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043300; files/all n=1363	Q0	5	Homo sapiens (human);Mus musculus (mouse)	1363	200	raw	DDA	LFQ	Q Exactive Plus	yes	yes	sdrf.tsv	hard	200	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD041243	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041243; files/all n=212	Q0	5	Homo sapiens (human)	212	210	d.zip	DDA	LFQ	timsTOF Pro	yes	yes	SDRF-Proteomics.txt	hard	210	ms-proteomics;human	none_in_pride	no	deposited: SDRF-Proteomics.txt
PXD049054	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049054; files/all n=265	Q0	5	Mus musculus (mouse)	265	244	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	244	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD043497	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043497; files/all n=260	Q0	5	Homo sapiens (human)	260	258	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF.xlsx	hard	258	ms-proteomics;human	none_in_pride	no	deposited: SDRF.xlsx
PXD070131	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070131; files/all n=786	Q0	5	Homo sapiens (human)	786	261	raw.zip	DIA	LFQ	Synapt MS	yes	yes	SDRF_Proteomis.txt	hard	261	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF_Proteomis.txt
PXD027265	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD027265; files/all n=282	Q0	5	Homo sapiens (human)	282	262	raw	DDA	LFQ	Q Exactive HF	yes	yes	SDRF_experimental_design_PRISMA.txt	hard	262	ms-proteomics;human	none_in_pride	no	deposited: SDRF_experimental_design_PRISMA.txt
PXD046372	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046372; files/all n=283	Q0	5	Homo sapiens (human)	283	278	raw	DIA	LFQ	Orbitrap Astral	yes	yes	SDRF_Astral_JVO_Fractionation.txt	hard	278	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Astral_JVO_Fractionation.txt
PXD066686	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066686; files/all n=282	Q0	5	Homo sapiens (human)	282	279	raw	DIA	LFQ	Orbitrap Astral Zoom	yes	yes	sdrf-cell-line.sdrf.xlsx	hard	279	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-cell-line.sdrf.xlsx
PXD058422	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058422; files/all n=310	Q0	5	Escherichia coli	310	295	raw	DIA	LFQ	Orbitrap Eclipse	yes	yes	SDRF.csv	hard	295	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.csv
PXD046386	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046386; files/all n=320	Q0	5	Saccharomyces cerevisiae (baker's yeast)	320	318	raw	DIA	LFQ	Orbitrap Astral	yes	yes	SDRF_Astral_JVO_YeastKO.txt	hard	318	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Astral_JVO_YeastKO.txt
PXD046417	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046417; files/all n=374	Q0	5	Homo sapiens (human)	374	371	raw	DIA	LFQ	Orbitrap Astral	yes	yes	SDRF_Astral_JVO_MSAvsCtrol_.txt	hard	371	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Astral_JVO_MSAvsCtrol_.txt
PXD065289	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065289; files/all n=514	Q0	5	Escherichia coli;Homo sapiens (human);Arabidopsis thaliana (mouse-ear cress)	514	502	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.tsv	hard	502	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.tsv
PXD055472	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055472; files/all n=584	Q0	5	Homo sapiens (human)	584	581	d.zip	DIA	LFQ	timsTOF Pro 2	yes	yes	20240830_SDRF_Saliva_final.sdrf	hard	581	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: 20240830_SDRF_Saliva_final.sdrf
PXD063253	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063253; files/all n=1377	Q0	5	Homo sapiens (human)	1377	589	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	SDRF.tsv	hard	589	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: SDRF.tsv
PXD044412	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044412; files/all n=2001	Q0	5	Hydrogenophaga pseudoflava;Synechococcus elongatus (strain pcc 7942) (anacystis nidulans r2);Synechocystis sp. (strain pcc 6803 / kazusa);Cupriavidus necator (strain atcc 17699 / h16 / dsm 428 / stanier 337) (ralstonia eutropha);Bacteria	2001	761	raw	DIA	LFQ	Q Exactive HF	yes	yes	sdrf.csv	hard	761	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.csv
PXD046387	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046387; files/all n=900	Q0	5	Homo sapiens (human)	900	895	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.txt	hard	895	ms-proteomics;human	none_in_pride	no	deposited: sdrf.txt
PXD063370	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063370; files/all n=4167	Q0	5	Homo sapiens (human)	4167	2200	d.zip;raw	DIA	LFQ	Q Exactive HF;timsTOF Pro	yes	yes	sdrf_validated.txt	hard	2200	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf_validated.txt
PXD048832	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048832; files/all n=156	Q0	4	Homo sapiens (human)	156	50	raw	unknown	LFQ	Q Exactive Plus	yes	yes	annotation_rev12.sdrf.txt	hard	50	ms-proteomics;human	none_in_pride	no	deposited: annotation_rev12.sdrf.txt
PXD045690	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045690; files/all n=128	Q0	4	Manihot esculenta (cassava) (jatropha manihot)	128	84	raw	unknown	LFQ	LTQ FT	yes	yes	sdrf-plants.tsv	hard	84	ms-proteomics	none_in_pride	no	deposited: sdrf-plants.tsv
PXD051103	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051103; files/all n=457	Q0	4	Salicornia bigelovii	457	144	raw	unknown	LFQ	Q Exactive	yes	yes	sdrf-Salicornia.tsv	hard	144	ms-proteomics	none_in_pride	no	deposited: sdrf-Salicornia.tsv
PXD066021	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066021; files/all n=381	Q0	4	Homo sapiens (human)	381	155	raw	unknown	LFQ	Orbitrap Eclipse	yes	yes	sdrf.tsv	hard	155	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD068848	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068848; files/all n=100	Q0	3	Homo sapiens (human)	100	49	raw.zip	unknown	unknown	Synapt MS	yes	yes	sdrf-HDX-MS-sdrf.tsv	hard	49	ms-proteomics;human	none_in_pride	no	deposited: sdrf-HDX-MS-sdrf.tsv
PXD050173	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050173; files/all n=226	Q0	3	Homo sapiens (human)	226	50	wiff	DDA	unknown	ZenoTOF 7600	yes	yes	SDRF.txt	hard	50	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
